time;temperature_2m_C;relative_humidity_2m_percentage;rain_mm;cloud_cover_percentage;sunshine_duration_s
2023-04-08T00:00;6.2;95;0.00;45;0.00
2023-04-08T01:00;6.0;96;0.00;70;0.00
2023-04-08T02:00;6.0;95;0.00;98;0.00
2023-04-08T03:00;5.3;97;0.00;78;0.00
2023-04-08T04:00;5.3;97;0.00;37;0.00
2023-04-08T05:00;5.6;97;0.00;82;0.00
2023-04-08T06:00;6.3;96;0.00;84;0.00
2023-04-08T07:00;6.4;96;0.00;100;505.86
2023-04-08T08:00;7.2;94;0.00;100;2366.14
2023-04-08T09:00;8.4;86;0.00;100;3169.24
2023-04-08T10:00;9.9;76;0.00;62;3600.00
2023-04-08T11:00;11.8;64;0.00;61;3600.00
2023-04-08T12:00;12.3;59;0.00;67;3600.00
2023-04-08T13:00;12.4;56;0.00;76;3600.00
2023-04-08T14:00;12.5;56;0.00;55;3600.00
2023-04-08T15:00;12.4;56;0.00;35;3600.00
2023-04-08T16:00;12.1;56;0.00;100;3598.08
2023-04-08T17:00;11.5;60;0.00;100;0.00
2023-04-08T18:00;10.9;64;0.00;100;0.00
2023-04-08T19:00;10.0;69;0.00;98;0.00
2023-04-08T20:00;8.6;76;0.00;42;0.00
2023-04-08T21:00;7.6;83;0.00;100;0.00
2023-04-08T22:00;8.1;79;0.00;100;0.00
2023-04-08T23:00;7.9;78;0.00;81;0.00
2023-04-09T00:00;6.7;82;0.00;1;0.00
2023-04-09T01:00;5.9;85;0.00;12;0.00
2023-04-09T02:00;4.8;90;0.00;33;0.00
2023-04-09T03:00;4.4;92;0.00;80;0.00
2023-04-09T04:00;4.3;91;0.00;41;0.00
2023-04-09T05:00;3.8;92;0.00;32;0.00
2023-04-09T06:00;3.4;92;0.00;0;0.00
2023-04-09T07:00;4.9;89;0.00;0;2464.13
2023-04-09T08:00;7.3;83;0.00;0;3600.00
2023-04-09T09:00;9.7;76;0.00;0;3600.00
2023-04-09T10:00;11.5;66;0.00;0;3600.00
2023-04-09T11:00;12.8;54;0.00;23;3600.00
2023-04-09T12:00;13.2;48;0.00;57;3600.00
2023-04-09T13:00;14.1;43;0.00;70;3600.00
2023-04-09T14:00;14.3;43;0.00;53;3600.00
2023-04-09T15:00;14.4;43;0.00;44;3600.00
2023-04-09T16:00;14.6;41;0.00;47;3600.00
2023-04-09T17:00;14.3;41;0.00;24;3600.00
2023-04-09T18:00;13.0;49;0.00;15;3600.00
2023-04-09T19:00;10.5;54;0.00;1;2266.42
2023-04-09T20:00;8.9;59;0.00;0;0.00
2023-04-09T21:00;7.9;63;0.00;0;0.00
2023-04-09T22:00;7.9;61;0.00;0;0.00
2023-04-09T23:00;7.9;61;0.00;0;0.00
2023-04-10T00:00;7.2;65;0.00;0;0.00
2023-04-10T01:00;6.9;64;0.00;19;0.00
2023-04-10T02:00;5.1;72;0.00;14;0.00
2023-04-10T03:00;3.3;79;0.00;30;0.00
2023-04-10T04:00;4.0;74;0.00;30;0.00
2023-04-10T05:00;4.8;68;0.00;30;0.00
2023-04-10T06:00;4.8;67;0.00;30;0.00
2023-04-10T07:00;6.3;65;0.00;30;1930.88
2023-04-10T08:00;9.0;64;0.00;30;3600.00
2023-04-10T09:00;11.7;54;0.00;30;3600.00
2023-04-10T10:00;13.4;50;0.00;30;3600.00
2023-04-10T11:00;14.9;50;0.00;30;3600.00
2023-04-10T12:00;16.5;46;0.00;30;3600.00
2023-04-10T13:00;17.8;39;0.00;32;3600.00
2023-04-10T14:00;18.3;39;0.00;71;3600.00
2023-04-10T15:00;18.2;41;0.00;88;3600.00
2023-04-10T16:00;16.9;49;0.00;51;3600.00
2023-04-10T17:00;15.9;53;0.00;38;3600.00
2023-04-10T18:00;15.0;52;0.00;90;0.00
2023-04-10T19:00;14.2;50;0.00;90;0.00
2023-04-10T20:00;13.8;53;0.00;89;0.00
2023-04-10T21:00;14.0;57;0.10;90;0.00
2023-04-10T22:00;13.2;64;0.40;90;0.00
2023-04-10T23:00;13.5;57;0.00;100;0.00
2023-04-11T00:00;14.0;53;0.00;100;0.00
2023-04-11T01:00;11.6;73;0.00;100;0.00
2023-04-11T02:00;10.7;89;2.30;100;0.00
2023-04-11T03:00;10.6;93;1.00;100;0.00
2023-04-11T04:00;10.5;90;0.70;100;0.00
2023-04-11T05:00;9.6;88;1.30;100;0.00
2023-04-11T06:00;9.3;89;1.00;85;0.00
2023-04-11T07:00;9.3;87;0.10;100;0.00
2023-04-11T08:00;9.3;84;0.80;70;0.00
2023-04-11T09:00;10.0;80;0.00;54;2240.65
2023-04-11T10:00;11.3;71;0.00;26;3600.00
2023-04-11T11:00;12.6;60;0.00;39;3600.00
2023-04-11T12:00;13.2;53;0.10;99;3600.00
2023-04-11T13:00;12.9;58;0.10;61;3600.00
2023-04-11T14:00;12.8;52;0.00;60;3600.00
2023-04-11T15:00;13.1;49;0.00;34;3600.00
2023-04-11T16:00;12.7;53;0.00;38;3600.00
2023-04-11T17:00;12.5;53;0.00;32;3600.00
2023-04-11T18:00;12.0;54;0.00;88;3600.00
2023-04-11T19:00;10.6;59;0.00;90;0.00
2023-04-11T20:00;8.4;75;0.00;90;0.00
2023-04-11T21:00;8.6;71;0.00;90;0.00
2023-04-11T22:00;8.4;70;0.00;90;0.00
2023-04-11T23:00;8.7;66;0.00;90;0.00
2023-04-12T00:00;8.6;66;0.00;90;0.00
2023-04-12T01:00;9.1;64;0.10;100;0.00
2023-04-12T02:00;9.0;76;0.40;100;0.00
2023-04-12T03:00;8.7;85;0.50;100;0.00
2023-04-12T04:00;8.5;88;0.30;93;0.00
2023-04-12T05:00;8.5;87;0.40;100;0.00
2023-04-12T06:00;8.4;87;0.50;100;0.00
2023-04-12T07:00;8.8;87;0.30;100;0.00
2023-04-12T08:00;9.4;86;0.50;100;0.00
2023-04-12T09:00;10.4;84;0.50;100;0.00
2023-04-12T10:00;11.7;76;0.20;100;0.00
2023-04-12T11:00;11.5;75;0.30;100;0.00
2023-04-12T12:00;12.1;77;0.50;100;0.00
2023-04-12T13:00;12.8;76;1.00;90;1041.61
2023-04-12T14:00;14.2;68;0.00;66;3600.00
2023-04-12T15:00;15.0;63;0.00;88;3600.00
2023-04-12T16:00;13.9;78;0.70;68;3600.00
2023-04-12T17:00;12.7;76;0.10;72;3600.00
2023-04-12T18:00;12.1;77;0.10;43;934.96
2023-04-12T19:00;10.9;78;0.00;100;0.00
2023-04-12T20:00;10.0;79;0.00;75;0.00
2023-04-12T21:00;8.7;87;0.50;89;0.00
2023-04-12T22:00;8.7;86;0.10;86;0.00
2023-04-12T23:00;8.5;85;0.00;61;0.00
2023-04-13T00:00;8.2;83;0.00;16;0.00
2023-04-13T01:00;7.3;82;0.00;16;0.00
2023-04-13T02:00;7.0;82;0.10;13;0.00
2023-04-13T03:00;6.7;81;0.00;11;0.00
2023-04-13T04:00;6.3;80;0.00;90;0.00
2023-04-13T05:00;6.7;76;0.00;100;0.00
2023-04-13T06:00;6.7;74;0.00;100;0.00
2023-04-13T07:00;7.0;74;0.00;100;0.00
2023-04-13T08:00;7.2;75;0.00;100;0.00
2023-04-13T09:00;7.6;73;0.10;100;342.02
2023-04-13T10:00;7.6;76;0.50;100;0.00
2023-04-13T11:00;7.7;78;0.40;71;0.00
2023-04-13T12:00;9.3;73;0.10;100;3600.00
2023-04-13T13:00;10.3;62;0.10;41;2125.52
2023-04-13T14:00;11.6;63;0.00;45;3600.00
2023-04-13T15:00;11.7;61;0.10;100;3600.00
2023-04-13T16:00;12.0;58;0.00;74;3600.00
2023-04-13T17:00;11.6;58;0.00;42;3600.00
2023-04-13T18:00;10.6;63;0.00;35;3600.00
2023-04-13T19:00;8.0;73;0.00;35;2613.48
2023-04-13T20:00;6.9;74;0.00;55;0.00
2023-04-13T21:00;6.6;75;0.00;56;0.00
2023-04-13T22:00;6.2;77;0.00;58;0.00
2023-04-13T23:00;5.6;80;0.00;45;0.00
2023-04-14T00:00;5.0;83;0.00;32;0.00
2023-04-14T01:00;4.8;84;0.00;36;0.00
2023-04-14T02:00;4.1;87;0.00;7;0.00
2023-04-14T03:00;3.6;90;0.00;1;0.00
2023-04-14T04:00;3.5;90;0.00;26;0.00
2023-04-14T05:00;3.3;91;0.00;8;0.00
2023-04-14T06:00;3.1;92;0.00;0;0.00
2023-04-14T07:00;4.1;91;0.00;0;3051.55
2023-04-14T08:00;6.0;85;0.00;0;3600.00
2023-04-14T09:00;8.1;79;0.00;0;3600.00
2023-04-14T10:00;9.9;72;0.00;0;3600.00
2023-04-14T11:00;11.3;63;0.10;24;3600.00
2023-04-14T12:00;12.2;54;0.20;24;3600.00
2023-04-14T13:00;13.4;45;0.00;19;3600.00
2023-04-14T14:00;13.7;45;0.00;23;3600.00
2023-04-14T15:00;13.8;45;0.00;29;3600.00
2023-04-14T16:00;13.6;46;0.00;30;3600.00
2023-04-14T17:00;13.2;46;0.00;30;3600.00
2023-04-14T18:00;12.4;63;0.00;16;3600.00
2023-04-14T19:00;9.8;63;0.00;18;2700.06
2023-04-14T20:00;7.6;67;0.00;9;0.00
2023-04-14T21:00;9.5;55;0.00;26;0.00
2023-04-14T22:00;5.8;74;0.00;10;0.00
2023-04-14T23:00;4.4;81;0.00;0;0.00
2023-04-15T00:00;3.7;81;0.00;0;0.00
2023-04-15T01:00;3.6;79;0.00;17;0.00
2023-04-15T02:00;3.4;78;0.00;30;0.00
2023-04-15T03:00;4.5;73;0.00;30;0.00
2023-04-15T04:00;4.7;73;0.00;29;0.00
2023-04-15T05:00;1.9;88;0.00;37;0.00
2023-04-15T06:00;2.3;94;0.00;41;0.00
2023-04-15T07:00;4.3;89;0.00;33;2187.57
2023-04-15T08:00;6.4;83;0.00;23;3600.00
2023-04-15T09:00;9.0;74;0.00;63;3600.00
2023-04-15T10:00;11.3;67;0.00;90;3600.00
2023-04-15T11:00;13.1;60;0.00;90;3600.00
2023-04-15T12:00;13.2;55;0.30;99;3600.00
2023-04-15T13:00;13.6;52;0.50;94;3055.80
2023-04-15T14:00;13.3;51;0.00;83;0.00
2023-04-15T15:00;13.3;52;0.00;91;0.00
2023-04-15T16:00;13.5;48;0.00;100;0.00
2023-04-15T17:00;11.1;67;0.00;100;0.00
2023-04-15T18:00;9.8;79;0.30;100;0.00
2023-04-15T19:00;9.2;85;0.60;100;0.00
2023-04-15T20:00;8.8;89;0.60;100;0.00
2023-04-15T21:00;8.6;89;0.70;100;0.00
2023-04-15T22:00;8.3;90;0.50;100;0.00
2023-04-15T23:00;8.2;91;0.40;100;0.00
2023-04-16T00:00;8.1;92;0.70;100;0.00
2023-04-16T01:00;8.3;90;1.00;100;0.00
2023-04-16T02:00;8.3;92;0.80;100;0.00
2023-04-16T03:00;8.1;92;0.90;100;0.00
2023-04-16T04:00;8.0;92;0.80;100;0.00
2023-04-16T05:00;8.0;90;0.20;100;0.00
2023-04-16T06:00;7.7;91;0.00;100;0.00
2023-04-16T07:00;8.0;90;0.00;100;0.00
2023-04-16T08:00;8.4;88;0.00;100;0.00
2023-04-16T09:00;9.4;82;0.10;100;208.59
2023-04-16T10:00;10.0;78;0.10;100;0.00
2023-04-16T11:00;9.5;83;0.50;100;0.00
2023-04-16T12:00;9.1;91;0.50;100;0.00
2023-04-16T13:00;9.5;88;0.40;100;0.00
2023-04-16T14:00;9.5;90;0.40;100;0.00
2023-04-16T15:00;9.6;92;0.50;100;0.00
2023-04-16T16:00;9.6;92;0.50;100;0.00
2023-04-16T17:00;9.7;92;0.20;100;0.00
2023-04-16T18:00;9.7;93;0.10;100;0.00
2023-04-16T19:00;9.5;93;0.10;83;0.00
2023-04-16T20:00;9.0;94;0.10;92;0.00
2023-04-16T21:00;9.0;94;0.10;100;0.00
2023-04-16T22:00;8.6;95;0.10;100;0.00
2023-04-16T23:00;8.6;96;0.20;100;0.00
2023-04-17T00:00;8.4;96;0.20;100;0.00
2023-04-17T01:00;8.7;95;0.10;86;0.00
2023-04-17T02:00;8.6;96;0.00;95;0.00
2023-04-17T03:00;7.9;97;0.00;86;0.00
2023-04-17T04:00;7.3;98;0.00;100;0.00
2023-04-17T05:00;7.3;98;0.00;100;0.00
2023-04-17T06:00;7.7;97;0.30;84;0.00
2023-04-17T07:00;8.0;95;0.20;100;0.00
2023-04-17T08:00;8.6;93;0.20;100;0.00
2023-04-17T09:00;9.3;88;0.10;100;0.00
2023-04-17T10:00;9.9;85;0.10;83;0.00
2023-04-17T11:00;11.0;82;0.10;97;902.50
2023-04-17T12:00;13.1;69;0.10;100;3600.00
2023-04-17T13:00;11.5;81;0.30;100;0.00
2023-04-17T14:00;11.9;77;0.10;100;0.00
2023-04-17T15:00;12.1;75;0.10;52;1946.94
2023-04-17T16:00;12.3;74;0.00;37;0.00
2023-04-17T17:00;12.5;68;0.00;100;3600.00
2023-04-17T18:00;11.4;78;0.50;100;3600.00
2023-04-17T19:00;10.6;78;0.00;92;953.68
2023-04-17T20:00;10.2;77;0.00;77;0.00
2023-04-17T21:00;9.5;76;0.00;24;0.00
2023-04-17T22:00;7.8;82;0.00;40;0.00
2023-04-17T23:00;7.5;83;0.00;29;0.00
2023-04-18T00:00;7.0;84;0.00;25;0.00
2023-04-18T01:00;6.6;86;0.00;5;0.00
2023-04-18T02:00;6.0;89;0.00;11;0.00
2023-04-18T03:00;5.5;91;0.00;28;0.00
2023-04-18T04:00;5.5;90;0.00;39;0.00
2023-04-18T05:00;5.8;88;0.00;100;0.00
2023-04-18T06:00;5.9;87;0.00;70;0.00
2023-04-18T07:00;6.8;83;0.00;53;2215.70
2023-04-18T08:00;8.3;78;0.00;100;3600.00
2023-04-18T09:00;9.6;74;0.00;100;1119.99
2023-04-18T10:00;10.9;70;0.00;100;236.85
2023-04-18T11:00;11.5;70;0.00;100;0.00
2023-04-18T12:00;12.6;67;0.10;100;0.00
2023-04-18T13:00;12.6;70;0.00;95;955.40
2023-04-18T14:00;13.9;60;0.00;100;294.68
2023-04-18T15:00;15.1;55;0.00;100;3600.00
2023-04-18T16:00;15.0;56;0.00;100;2844.57
2023-04-18T17:00;14.8;57;0.00;40;3600.00
2023-04-18T18:00;14.1;59;0.00;100;2035.83
2023-04-18T19:00;13.5;60;0.00;100;0.00
2023-04-18T20:00;12.6;64;0.00;100;0.00
2023-04-18T21:00;11.4;67;0.00;17;0.00
2023-04-18T22:00;10.5;70;0.00;10;0.00
2023-04-18T23:00;9.8;73;0.00;91;0.00
2023-04-19T00:00;9.5;74;0.00;12;0.00
2023-04-19T01:00;9.4;76;0.00;3;0.00
2023-04-19T02:00;9.0;78;0.00;97;0.00
2023-04-19T03:00;8.0;84;0.00;0;0.00
2023-04-19T04:00;8.0;84;0.00;11;0.00
2023-04-19T05:00;8.0;84;0.00;15;0.00
2023-04-19T06:00;7.9;86;0.00;92;0.00
2023-04-19T07:00;9.0;83;0.00;100;3600.00
2023-04-19T08:00;10.0;79;0.00;91;3600.00
2023-04-19T09:00;11.7;72;0.00;45;3600.00
2023-04-19T10:00;13.2;66;0.00;94;3600.00
2023-04-19T11:00;13.5;66;0.10;94;616.01
2023-04-19T12:00;12.7;71;0.10;100;0.00
2023-04-19T13:00;12.8;68;0.10;100;523.29
2023-04-19T14:00;12.3;73;0.40;100;0.00
2023-04-19T15:00;11.5;78;0.50;100;0.00
2023-04-19T16:00;12.3;67;0.10;48;1903.54
2023-04-19T17:00;12.4;63;0.10;41;1616.06
2023-04-19T18:00;12.3;52;0.10;60;3483.69
2023-04-19T19:00;10.8;45;0.00;35;0.00
2023-04-19T20:00;9.0;48;0.00;3;0.00
2023-04-19T21:00;8.3;49;0.00;0;0.00
2023-04-19T22:00;7.5;53;0.00;0;0.00
2023-04-19T23:00;6.3;61;0.00;0;0.00
2023-04-20T00:00;4.7;71;0.00;0;0.00
2023-04-20T01:00;3.6;77;0.00;0;0.00
2023-04-20T02:00;2.8;80;0.00;4;0.00
2023-04-20T03:00;2.6;83;0.00;24;0.00
2023-04-20T04:00;2.0;88;0.00;10;0.00
2023-04-20T05:00;2.2;90;0.00;5;0.00
2023-04-20T06:00;2.1;92;0.00;0;0.00
2023-04-20T07:00;3.9;86;0.00;0;3600.00
2023-04-20T08:00;5.7;76;0.00;0;3600.00
2023-04-20T09:00;7.7;72;0.00;0;3600.00
2023-04-20T10:00;9.7;66;0.00;3;3600.00
2023-04-20T11:00;11.2;61;0.20;16;3600.00
2023-04-20T12:00;12.5;56;0.10;100;3600.00
2023-04-20T13:00;10.0;67;0.40;57;1384.36
2023-04-20T14:00;10.6;63;0.00;15;3600.00
2023-04-20T15:00;11.8;56;0.00;50;3600.00
2023-04-20T16:00;11.7;54;0.00;100;3600.00
2023-04-20T17:00;10.7;59;0.00;100;0.00
2023-04-20T18:00;10.6;62;0.00;100;0.00
2023-04-20T19:00;9.7;69;0.00;100;0.00
2023-04-20T20:00;9.0;76;0.00;100;0.00
2023-04-20T21:00;8.5;80;0.00;52;0.00
2023-04-20T22:00;7.0;86;0.00;50;0.00
2023-04-20T23:00;6.0;90;0.00;19;0.00
2023-04-21T00:00;4.9;92;0.00;21;0.00
2023-04-21T01:00;4.0;92;0.00;0;0.00
2023-04-21T02:00;3.9;91;0.00;29;0.00
2023-04-21T03:00;3.6;90;0.00;13;0.00
2023-04-21T04:00;2.4;93;0.00;21;0.00
2023-04-21T05:00;2.2;93;0.00;31;0.00
2023-04-21T06:00;2.8;93;0.00;39;0.00
2023-04-21T07:00;5.4;86;0.00;69;3377.81
2023-04-21T08:00;7.7;80;0.00;61;3600.00
2023-04-21T09:00;10.1;71;0.00;37;3600.00
2023-04-21T10:00;12.1;65;0.00;10;3600.00
2023-04-21T11:00;14.0;59;0.00;9;3600.00
2023-04-21T12:00;15.4;54;0.00;11;3600.00
2023-04-21T13:00;17.0;56;0.00;33;3600.00
2023-04-21T14:00;17.8;55;0.00;19;3600.00
2023-04-21T15:00;18.3;55;0.00;19;3600.00
2023-04-21T16:00;17.0;62;1.50;100;3600.00
2023-04-21T17:00;14.2;81;1.50;35;2857.62
2023-04-21T18:00;14.4;80;0.00;7;3600.00
2023-04-21T19:00;12.6;88;0.00;5;3300.99
2023-04-21T20:00;12.8;85;0.00;27;0.00
2023-04-21T21:00;9.8;94;0.00;46;0.00
2023-04-21T22:00;9.1;96;0.00;89;0.00
2023-04-21T23:00;9.2;94;0.00;90;0.00
2023-04-22T00:00;8.7;93;0.00;90;0.00
2023-04-22T01:00;9.7;89;0.00;78;0.00
2023-04-22T02:00;9.9;86;0.00;82;0.00
2023-04-22T03:00;10.4;82;0.00;55;0.00
2023-04-22T04:00;7.9;91;0.00;34;0.00
2023-04-22T05:00;7.3;93;0.00;60;0.00
2023-04-22T06:00;7.6;94;0.00;32;0.00
2023-04-22T07:00;9.3;89;0.00;31;1668.72
2023-04-22T08:00;10.9;85;0.00;25;3600.00
2023-04-22T09:00;12.8;77;0.00;29;3600.00
2023-04-22T10:00;15.5;68;0.00;30;3600.00
2023-04-22T11:00;17.2;62;0.00;63;3600.00
2023-04-22T12:00;19.4;57;0.00;38;3600.00
2023-04-22T13:00;21.8;43;0.00;59;3600.00
2023-04-22T14:00;21.0;43;0.00;69;3600.00
2023-04-22T15:00;20.0;48;0.00;70;2109.15
2023-04-22T16:00;20.1;48;0.00;68;3600.00
2023-04-22T17:00;19.6;51;0.00;91;3600.00
2023-04-22T18:00;16.7;67;0.00;87;0.00
2023-04-22T19:00;15.2;77;0.00;93;0.00
2023-04-22T20:00;14.1;84;0.10;90;0.00
2023-04-22T21:00;13.6;89;0.10;94;0.00
2023-04-22T22:00;13.5;87;0.00;87;0.00
2023-04-22T23:00;12.8;90;0.00;80;0.00
2023-04-23T00:00;12.3;92;0.10;100;0.00
2023-04-23T01:00;12.6;89;0.20;100;0.00
2023-04-23T02:00;12.2;91;0.60;100;0.00
2023-04-23T03:00;11.7;94;0.30;90;0.00
2023-04-23T04:00;11.5;93;0.20;100;0.00
2023-04-23T05:00;11.1;94;0.10;21;0.00
2023-04-23T06:00;10.8;94;0.00;43;0.00
2023-04-23T07:00;11.7;93;0.00;16;3600.00
2023-04-23T08:00;13.1;88;0.00;10;3600.00
2023-04-23T09:00;14.5;75;0.10;29;3600.00
2023-04-23T10:00;15.7;66;0.00;45;3600.00
2023-04-23T11:00;16.8;60;0.00;32;3600.00
2023-04-23T12:00;17.6;56;0.00;36;3600.00
2023-04-23T13:00;18.4;49;0.00;43;3600.00
2023-04-23T14:00;18.8;48;0.00;26;3600.00
2023-04-23T15:00;19.2;46;0.00;47;3600.00
2023-04-23T16:00;18.7;47;0.00;86;3600.00
2023-04-23T17:00;17.6;52;0.00;91;303.34
2023-04-23T18:00;15.0;71;0.10;85;0.00
2023-04-23T19:00;14.8;70;0.00;90;0.00
2023-04-23T20:00;14.0;74;0.10;70;0.00
2023-04-23T21:00;13.3;76;0.20;51;0.00
2023-04-23T22:00;12.6;77;0.00;52;0.00
2023-04-23T23:00;11.8;81;0.00;40;0.00
2023-04-24T00:00;11.2;83;0.00;49;0.00
2023-04-24T01:00;11.5;81;0.00;53;0.00
2023-04-24T02:00;10.4;86;0.50;100;0.00
2023-04-24T03:00;10.4;89;0.80;100;0.00
2023-04-24T04:00;10.4;92;0.90;100;0.00
2023-04-24T05:00;9.9;93;2.40;100;0.00
2023-04-24T06:00;9.9;89;0.10;65;0.00
2023-04-24T07:00;9.9;86;0.00;29;3600.00
2023-04-24T08:00;10.5;81;0.20;31;3600.00
2023-04-24T09:00;10.9;77;0.10;24;3600.00
2023-04-24T10:00;12.0;69;0.00;26;3600.00
2023-04-24T11:00;12.7;63;0.10;88;3600.00
2023-04-24T12:00;12.7;64;0.10;50;3600.00
2023-04-24T13:00;11.4;65;0.10;68;3600.00
2023-04-24T14:00;12.2;64;0.00;39;3600.00
2023-04-24T15:00;13.0;61;0.00;54;3600.00
2023-04-24T16:00;13.3;60;0.10;99;3600.00
2023-04-24T17:00;11.9;65;1.30;72;3600.00
2023-04-24T18:00;11.5;73;0.30;18;3600.00
2023-04-24T19:00;10.7;74;0.10;50;3553.99
2023-04-24T20:00;9.4;81;0.00;16;0.00
2023-04-24T21:00;8.7;84;0.00;44;0.00
2023-04-24T22:00;8.1;87;0.10;68;0.00
2023-04-24T23:00;8.0;85;0.00;64;0.00
2023-04-25T00:00;8.0;85;0.10;42;0.00
2023-04-25T01:00;7.3;87;0.00;44;0.00
2023-04-25T02:00;7.1;90;0.10;67;0.00
2023-04-25T03:00;7.0;90;0.00;58;0.00
2023-04-25T04:00;6.7;91;0.10;100;0.00
2023-04-25T05:00;6.9;91;0.10;100;0.00
2023-04-25T06:00;6.9;92;0.00;96;0.00
2023-04-25T07:00;7.3;91;0.30;100;762.76
2023-04-25T08:00;7.8;89;0.20;100;76.75
2023-04-25T09:00;7.6;92;0.50;100;0.00
2023-04-25T10:00;7.6;90;0.60;100;0.00
2023-04-25T11:00;8.0;81;0.70;100;0.00
2023-04-25T12:00;9.1;75;0.20;84;3016.17
2023-04-25T13:00;7.7;86;0.00;83;3600.00
2023-04-25T14:00;9.9;75;0.00;100;3600.00
2023-04-25T15:00;9.7;78;0.10;100;3354.69
2023-04-25T16:00;10.1;75;0.10;61;3448.69
2023-04-25T17:00;9.6;77;0.10;49;0.00
2023-04-25T18:00;9.4;78;0.00;70;3600.00
2023-04-25T19:00;8.2;86;0.00;72;3600.00
2023-04-25T20:00;6.6;95;1.00;59;0.00
2023-04-25T21:00;6.5;95;0.00;76;0.00
2023-04-25T22:00;5.8;95;0.10;62;0.00
2023-04-25T23:00;6.1;93;0.30;20;0.00
2023-04-26T00:00;5.5;95;0.00;40;0.00
2023-04-26T01:00;6.8;94;0.00;26;0.00
2023-04-26T02:00;4.4;98;0.00;19;0.00
2023-04-26T03:00;3.5;94;0.00;38;0.00
2023-04-26T04:00;4.5;85;0.00;57;0.00
2023-04-26T05:00;5.0;83;0.00;100;0.00
2023-04-26T06:00;4.4;87;0.00;89;0.00
2023-04-26T07:00;5.5;84;0.00;99;3600.00
2023-04-26T08:00;6.7;81;0.00;37;3600.00
2023-04-26T09:00;8.4;75;0.00;40;3600.00
2023-04-26T10:00;10.1;64;0.00;48;3600.00
2023-04-26T11:00;11.3;54;0.00;100;3600.00
2023-04-26T12:00;12.1;48;0.00;100;3600.00
2023-04-26T13:00;12.9;41;0.00;74;3593.76
2023-04-26T14:00;13.4;42;0.00;56;3600.00
2023-04-26T15:00;13.6;43;0.00;59;3600.00
2023-04-26T16:00;13.5;43;0.00;17;3600.00
2023-04-26T17:00;13.3;43;0.00;29;3600.00
2023-04-26T18:00;12.9;50;0.00;34;3600.00
2023-04-26T19:00;12.1;47;0.00;35;3600.00
2023-04-26T20:00;7.8;68;0.00;47;0.00
2023-04-26T21:00;7.7;66;0.00;26;0.00
2023-04-26T22:00;7.1;64;0.00;45;0.00
2023-04-26T23:00;7.5;63;0.00;19;0.00
2023-04-27T00:00;6.2;69;0.00;57;0.00
2023-04-27T01:00;4.6;77;0.00;46;0.00
2023-04-27T02:00;4.6;80;0.00;20;0.00
2023-04-27T03:00;4.5;77;0.00;13;0.00
2023-04-27T04:00;5.7;70;0.00;2;0.00
2023-04-27T05:00;5.1;75;0.00;0;0.00
2023-04-27T06:00;4.6;79;0.00;2;34.15
2023-04-27T07:00;5.9;80;0.00;2;3600.00
2023-04-27T08:00;8.3;75;0.00;26;3600.00
2023-04-27T09:00;10.6;70;0.00;25;3600.00
2023-04-27T10:00;12.8;64;0.00;29;3600.00
2023-04-27T11:00;14.4;57;0.00;16;3600.00
2023-04-27T12:00;15.4;53;0.00;29;3600.00
2023-04-27T13:00;16.3;47;0.00;38;3600.00
2023-04-27T14:00;16.8;48;0.00;40;3600.00
2023-04-27T15:00;17.1;48;0.00;73;3600.00
2023-04-27T16:00;17.1;49;0.00;42;3600.00
2023-04-27T17:00;16.9;49;0.00;37;3600.00
2023-04-27T18:00;16.2;61;0.00;67;3600.00
2023-04-27T19:00;14.5;67;0.00;43;3600.00
2023-04-27T20:00;11.7;74;0.00;89;0.00
2023-04-27T21:00;12.0;67;0.00;89;0.00
2023-04-27T22:00;11.7;65;0.00;87;0.00
2023-04-27T23:00;11.3;68;0.00;90;0.00
2023-04-28T00:00;11.2;70;0.00;100;0.00
2023-04-28T01:00;11.1;75;0.00;90;0.00
2023-04-28T02:00;11.2;79;0.00;100;0.00
2023-04-28T03:00;11.3;78;0.00;100;0.00
2023-04-28T04:00;11.8;73;0.00;100;0.00
2023-04-28T05:00;11.9;76;0.30;100;0.00
2023-04-28T06:00;12.3;84;0.20;100;0.00
2023-04-28T07:00;12.5;89;3.20;100;0.00
2023-04-28T08:00;13.3;89;0.50;100;0.00
2023-04-28T09:00;13.9;89;1.70;100;0.00
2023-04-28T10:00;15.8;84;0.50;100;3600.00
2023-04-28T11:00;16.0;82;0.00;100;0.00
2023-04-28T12:00;16.7;79;0.10;100;1121.17
2023-04-28T13:00;14.8;93;0.10;100;0.00
2023-04-28T14:00;17.2;83;0.10;67;1796.47
2023-04-28T15:00;17.3;78;0.40;100;3600.00
2023-04-28T16:00;16.2;85;0.20;100;83.99
2023-04-28T17:00;16.7;86;0.20;89;3600.00
2023-04-28T18:00;15.9;87;0.00;46;3600.00
2023-04-28T19:00;15.3;90;0.10;53;693.25
2023-04-28T20:00;14.6;93;0.00;45;0.00
2023-04-28T21:00;14.2;93;0.00;38;0.00
2023-04-28T22:00;13.8;94;0.00;46;0.00
2023-04-28T23:00;13.6;94;0.10;56;0.00
2023-04-29T00:00;13.0;95;0.00;55;0.00
2023-04-29T01:00;13.5;92;0.00;32;0.00
2023-04-29T02:00;12.6;94;0.00;48;0.00
2023-04-29T03:00;12.0;96;0.00;48;0.00
2023-04-29T04:00;11.5;97;0.00;60;0.00
